<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
RU000A0JXN21;0;20190418;105605;98.100000000;2
RU000A0JXN21;0;20190418;105605;98.100000000;50
RU000A0JXN21;0;20190418;105605;98.100000000;5000
RU000A0JXN21;0;20190418;105827;98.090000000;1
RU000A0JXN21;0;20190418;114047;98.090000000;2
RU000A0JXN21;0;20190418;122228;98.100000000;5
RU000A0JXN21;0;20190418;123415;98.100000000;2
RU000A0JXN21;0;20190418;152051;98.100000000;201
RU000A0JXN21;0;20190418;154720;98.100000000;3
RU000A0JXN21;0;20190418;160842;98.060000000;20
RU000A0JXN21;0;20190418;171927;98.100000000;104
RU000A0JXN21;0;20190418;171947;98.100000000;1
RU000A0JXN21;0;20190418;175234;98.100000000;19
RU000A0JXN21;0;20190418;181730;98.100000000;550
RU000A0JXN21;0;20190418;184446;98.100000000;5
RU000A0JXN21;0;20190419;100243;98.490000000;30
RU000A0JXN21;0;20190419;100320;98.490000000;55
RU000A0JXN21;0;20190419;101429;98.450000000;4
RU000A0JXN21;0;20190419;102132;98.130000000;3
RU000A0JXN21;0;20190419;102132;98.120000000;50
RU000A0JXN21;0;20190419;102132;98.100000000;11
RU000A0JXN21;0;20190419;102132;98.100000000;118
RU000A0JXN21;0;20190419;104246;98.100000000;250
RU000A0JXN21;0;20190419;140407;98.080000000;1
RU000A0JXN21;0;20190419;140407;98.080000000;1
RU000A0JXN21;0;20190419;140407;98.070000000;2
RU000A0JXN21;0;20190419;140407;98.070000000;1
RU000A0JXN21;0;20190419;150202;98.080000000;2
RU000A0JXN21;0;20190419;150727;98.100000000;14
RU000A0JXN21;0;20190419;151119;98.060000000;4
RU000A0JXN21;0;20190419;152033;98.100000000;210
RU000A0JXN21;0;20190419;153002;98.100000000;50
RU000A0JXN21;0;20190419;153614;98.100000000;1
RU000A0JXN21;0;20190419;154758;98.100000000;8137
RU000A0JXN21;0;20190419;155742;98.140000000;3
RU000A0JXN21;0;20190419;155742;98.150000000;2
RU000A0JXN21;0;20190419;171126;98.060000000;1
RU000A0JXN21;0;20190419;171126;98.060000000;4
RU000A0JXN21;0;20190419;171308;98.060000000;1
RU000A0JXN21;0;20190419;171308;98.060000000;4
RU000A0JXN21;0;20190419;171834;98.060000000;3
RU000A0JXN21;0;20190419;175417;98.150000000;18
RU000A0JXN21;0;20190419;175704;98.250000000;95
RU000A0JXN21;0;20190419;181604;98.250000000;5
RU000A0JXN21;0;20190422;120716;98.250000000;60
RU000A0JXN21;0;20190422;121544;98.110000000;3
RU000A0JXN21;0;20190422;121544;98.100000000;15
RU000A0JXN21;0;20190422;122156;98.240000000;3
RU000A0JXN21;0;20190422;122156;98.240000000;1
RU000A0JXN21;0;20190422;122156;98.250000000;9
RU000A0JXN21;0;20190422;122156;98.270000000;100
RU000A0JXN21;0;20190422;122156;98.270000000;100
RU000A0JXN21;0;20190422;122156;98.270000000;87
RU000A0JXN21;0;20190422;130909;98.200000000;200
RU000A0JXN21;0;20190422;130909;98.100000000;85
RU000A0JXN21;0;20190422;130909;98.100000000;320
RU000A0JXN21;0;20190422;132757;98.100000000;255
RU000A0JXN21;0;20190422;144733;98.260000000;1
RU000A0JXN21;0;20190422;153036;98.250000000;5
RU000A0JXN21;0;20190422;153456;98.250000000;6
RU000A0JXN21;0;20190422;153654;98.250000000;19
RU000A0JXN21;0;20190422;155405;98.250000000;5
RU000A0JXN21;0;20190422;155627;98.270000000;300
RU000A0JXN21;0;20190422;155709;98.270000000;19
RU000A0JXN21;0;20190422;163649;98.110000000;2
RU000A0JXN21;0;20190422;163844;98.260000000;1
RU000A0JXN21;0;20190422;182739;98.160000000;14
RU000A0JXN21;0;20190422;183538;98.100000000;1
RU000A0JXN21;0;20190423;102721;97.740000000;1
RU000A0JXN21;0;20190423;102721;97.730000000;5
RU000A0JXN21;0;20190423;102721;97.730000000;5
RU000A0JXN21;0;20190423;102721;97.020000000;3
RU000A0JXN21;0;20190423;102721;97.000000000;2
RU000A0JXN21;0;20190423;102721;97.000000000;34
RU000A0JXN21;0;20190423;102802;98.050000000;8
RU000A0JXN21;0;20190423;102802;97.630000000;8
RU000A0JXN21;0;20190423;102802;97.550000000;4
RU000A0JXN21;0;20190423;110217;98.360000000;2
RU000A0JXN21;0;20190423;111846;98.110000000;1
RU000A0JXN21;0;20190423;111846;98.100000000;249
RU000A0JXN21;0;20190423;111939;98.110000000;2
RU000A0JXN21;0;20190423;111939;98.100000000;1
RU000A0JXN21;0;20190423;113926;98.100000000;76
RU000A0JXN21;0;20190423;120909;98.280000000;1
RU000A0JXN21;0;20190423;131308;98.240000000;1
RU000A0JXN21;0;20190423;131308;98.250000000;20
RU000A0JXN21;0;20190423;131308;98.280000000;33
RU000A0JXN21;0;20190423;131308;98.290000000;6
RU000A0JXN21;0;20190423;134542;98.280000000;1
RU000A0JXN21;0;20190423;134542;98.290000000;3
RU000A0JXN21;0;20190423;171837;98.290000000;18
RU000A0JXN21;0;20190424;121024;98.250000000;101
RU000A0JXN21;0;20190424;124724;98.100000000;500
RU000A0JXN21;0;20190424;125735;98.100000000;162
RU000A0JXN21;0;20190424;125747;98.100000000;2
RU000A0JXN21;0;20190424;135707;98.090000000;10
RU000A0JXN21;0;20190424;135707;98.100000000;140
RU000A0JXN21;0;20190424;150209;98.100000000;120
RU000A0JXN21;0;20190424;150618;98.100000000;2
RU000A0JXN21;0;20190424;160412;98.050000000;296
RU000A0JXN21;0;20190424;160423;98.050000000;701
RU000A0JXN21;0;20190424;160804;98.100000000;1
RU000A0JXN21;0;20190424;182345;98.100000000;310
RU000A0JXN21;0;20190424;183135;98.100000000;200
RU000A0JXN21;0;20190424;184235;98.100000000;100
RU000A0JXN21;0;20190424;184350;98.100000000;6
RU000A0JXN21;0;20190425;103443;98.160000000;1
RU000A0JXN21;0;20190425;103443;98.150000000;101
RU000A0JXN21;0;20190425;103806;98.190000000;1
RU000A0JXN21;0;20190425;114707;98.190000000;1
RU000A0JXN21;0;20190425;150519;98.140000000;4
RU000A0JXN21;0;20190425;152131;98.100000000;7
RU000A0JXN21;0;20190425;154109;98.100000000;33
RU000A0JXN21;0;20190425;154120;98.050000000;17
RU000A0JXN21;0;20190425;161551;98.080000000;3
RU000A0JXN21;0;20190425;164614;98.070000000;2
RU000A0JXN21;0;20190425;164614;98.050000000;33
RU000A0JXN21;0;20190425;172949;98.050000000;66
RU000A0JXN21;0;20190425;174349;98.050000000;121
RU000A0JXN21;0;20190425;174801;98.010000000;1
RU000A0JXN21;0;20190425;174801;98.000000000;2
RU000A0JXN21;0;20190425;174801;98.000000000;200
RU000A0JXN21;0;20190425;174801;97.980000000;5
RU000A0JXN21;0;20190425;174801;97.980000000;300
RU000A0JXN21;0;20190425;175741;97.950000000;20
RU000A0JXN21;0;20190425;180137;97.950000000;100
RU000A0JXN21;0;20190425;180228;97.950000000;100
RU000A0JXN21;0;20190425;180252;97.950000000;1
RU000A0JXN21;0;20190425;180319;97.950000000;1
RU000A0JXN21;0;20190425;183449;97.910000000;1
RU000A0JXN21;0;20190425;183900;97.910000000;1
RU000A0JXN21;0;20190425;183900;97.900000000;132
RU000A0JXN21;0;20190426;105658;98.100000000;4
RU000A0JXN21;0;20190426;113057;98.100000000;44
RU000A0JXN21;0;20190426;113333;98.160000000;1
RU000A0JXN21;0;20190426;113448;98.160000000;2
RU000A0JXN21;0;20190426;113448;98.170000000;79
RU000A0JXN21;0;20190426;114616;98.170000000;19
RU000A0JXN21;0;20190426;114616;98.170000000;40
RU000A0JXN21;0;20190426;133948;98.180000000;45
RU000A0JXN21;0;20190426;133948;98.170000000;60
RU000A0JXN21;0;20190426;151741;98.170000000;10
RU000A0JXN21;0;20190426;163042;98.100000000;68
RU000A0JXN21;0;20190426;163042;98.100000000;100
RU000A0JXN21;0;20190426;163123;98.100000000;100
RU000A0JXN21;0;20190426;163929;98.100000000;5
RU000A0JXN21;0;20190426;173026;98.090000000;45
RU000A0JXN21;0;20190426;182214;98.090000000;100
RU000A0JXN21;0;20190426;182320;98.090000000;60
RU000A0JXN21;0;20190426;183003;98.000000000;100
RU000A0JXN21;0;20190426;183744;98.000000000;90
RU000A0JXN21;0;20190426;183904;98.000000000;10
RU000A0JXN21;0;20190426;183904;98.000000000;40
RU000A0JXN21;0;20190426;184006;98.090000000;100
RU000A0JXN21;0;20190426;184050;98.090000000;200
RU000A0JXN21;0;20190429;110925;98.060000000;1
RU000A0JXN21;0;20190429;122149;98.050000000;1
RU000A0JXN21;0;20190429;125925;98.010000000;12
RU000A0JXN21;0;20190429;125947;98.010000000;1
RU000A0JXN21;0;20190429;132105;98.090000000;1
RU000A0JXN21;0;20190429;135034;98.100000000;1
RU000A0JXN21;0;20190429;140009;98.010000000;17
RU000A0JXN21;0;20190429;140009;98.000000000;5
RU000A0JXN21;0;20190429;140447;98.000000000;500
RU000A0JXN21;0;20190429;140603;98.000000000;20
RU000A0JXN21;0;20190429;141540;98.000000000;1
RU000A0JXN21;0;20190429;141830;98.000000000;65
RU000A0JXN21;0;20190429;141846;98.000000000;7
RU000A0JXN21;0;20190429;142508;98.000000000;104
RU000A0JXN21;0;20190429;161649;98.010000000;2
RU000A0JXN21;0;20190429;161720;98.000000000;6
RU000A0JXN21;0;20190429;165630;98.010000000;1
RU000A0JXN21;0;20190429;165630;98.000000000;5
RU000A0JXN21;0;20190429;165630;98.000000000;50
RU000A0JXN21;0;20190429;165630;98.000000000;1
RU000A0JXN21;0;20190429;165630;98.000000000;10
RU000A0JXN21;0;20190429;165630;98.000000000;100
RU000A0JXN21;0;20190429;165630;97.980000000;5
RU000A0JXN21;0;20190429;165630;97.910000000;1
RU000A0JXN21;0;20190429;165630;97.900000000;25
RU000A0JXN21;0;20190429;165630;97.900000000;5
RU000A0JXN21;0;20190429;165630;97.900000000;500
RU000A0JXN21;0;20190429;165631;97.900000000;2
RU000A0JXN21;0;20190429;165919;97.900000000;88
RU000A0JXN21;0;20190429;180929;97.930000000;14
RU000A0JXN21;0;20190430;101904;98.280000000;3
RU000A0JXN21;0;20190430;103317;98.010000000;100
RU000A0JXN21;0;20190430;103508;98.000000000;4
RU000A0JXN21;0;20190430;103508;98.010000000;94
RU000A0JXN21;0;20190430;120603;98.100000000;3
RU000A0JXN21;0;20190430;130341;98.100000000;3
RU000A0JXN21;0;20190430;140459;98.100000000;9
RU000A0JXN21;0;20190430;140459;98.190000000;98
RU000A0JXN21;0;20190430;142504;98.190000000;1
RU000A0JXN21;0;20190430;142504;98.190000000;49
RU000A0JXN21;0;20190430;144346;98.190000000;10
RU000A0JXN21;0;20190430;145518;98.100000000;1
RU000A0JXN21;0;20190430;151952;98.100000000;2
RU000A0JXN21;0;20190430;151952;98.010000000;2
RU000A0JXN21;0;20190430;151952;98.000000000;5
RU000A0JXN21;0;20190430;151952;97.940000000;5
RU000A0JXN21;0;20190430;151952;97.940000000;5
RU000A0JXN21;0;20190430;151952;97.930000000;81
RU000A0JXN21;0;20190430;153611;97.960000000;2
RU000A0JXN21;0;20190430;153611;97.960000000;1
RU000A0JXN21;0;20190430;155523;98.160000000;1
RU000A0JXN21;0;20190430;155524;98.160000000;1
RU000A0JXN21;0;20190430;165024;97.980000000;2
RU000A0JXN21;0;20190430;175535;98.160000000;2
RU000A0JXN21;0;20190430;175535;98.170000000;50
RU000A0JXN21;0;20190430;175551;98.190000000;34
RU000A0JXN21;0;20190430;181245;98.100000000;5
RU000A0JXN21;0;20190430;182336;98.010000000;15
RU000A0JXN21;0;20190430;183459;98.190000000;1
RU000A0JXN21;0;20190502;102956;98.490000000;3
RU000A0JXN21;0;20190502;103436;98.490000000;3
RU000A0JXN21;0;20190502;103507;98.490000000;1
RU000A0JXN21;0;20190502;105749;98.490000000;30
RU000A0JXN21;0;20190502;110738;98.490000000;363
RU000A0JXN21;0;20190502;123838;98.020000000;1
RU000A0JXN21;0;20190502;123838;98.010000000;1
RU000A0JXN21;0;20190502;123956;98.010000000;2
RU000A0JXN21;0;20190502;124236;98.010000000;2
RU000A0JXN21;0;20190502;124319;98.010000000;3
RU000A0JXN21;0;20190502;124355;98.010000000;1
RU000A0JXN21;0;20190502;124400;98.010000000;9
RU000A0JXN21;0;20190502;124915;98.190000000;2
RU000A0JXN21;0;20190502;124915;98.190000000;398
RU000A0JXN21;0;20190502;125015;98.200000000;80
RU000A0JXN21;0;20190502;130058;98.100000000;100
RU000A0JXN21;0;20190502;130148;98.010000000;15
RU000A0JXN21;0;20190502;132500;98.040000000;3
RU000A0JXN21;0;20190502;132500;98.030000000;21
RU000A0JXN21;0;20190502;134601;98.480000000;3
RU000A0JXN21;0;20190502;134620;98.480000000;7
RU000A0JXN21;0;20190502;151906;98.200000000;50
RU000A0JXN21;0;20190502;165534;98.200000000;22
RU000A0JXN21;0;20190502;175922;98.100000000;100
RU000A0JXN21;0;20190503;122543;98.200000000;200
RU000A0JXN21;0;20190503;123913;98.200000000;1
RU000A0JXN21;0;20190503;124025;98.200000000;300
RU000A0JXN21;0;20190503;130616;98.200000000;10
RU000A0JXN21;0;20190503;142658;98.200000000;60
RU000A0JXN21;0;20190503;153641;98.190000000;1
RU000A0JXN21;0;20190503;161323;98.190000000;1
RU000A0JXN21;0;20190503;165814;98.190000000;6
RU000A0JXN21;0;20190503;174831;98.200000000;50
RU000A0JXN21;0;20190503;175648;98.490000000;5
RU000A0JXN21;0;20190503;175648;98.500000000;45
RU000A0JXN21;0;20190503;182112;98.500000000;50
RU000A0JXN21;0;20190506;103715;98.060000000;1
RU000A0JXN21;0;20190506;105518;98.180000000;1
RU000A0JXN21;0;20190506;105518;98.190000000;30
RU000A0JXN21;0;20190506;105518;98.200000000;19
RU000A0JXN21;0;20190506;111457;98.200000000;16
RU000A0JXN21;0;20190506;111700;98.190000000;10
RU000A0JXN21;0;20190506;112206;98.180000000;10
RU000A0JXN21;0;20190506;112206;98.100000000;2000
RU000A0JXN21;0;20190506;131224;98.300000000;2
RU000A0JXN21;0;20190506;131737;98.200000000;80
RU000A0JXN21;0;20190506;133828;98.200000000;20
RU000A0JXN21;0;20190506;151337;98.200000000;5
RU000A0JXN21;0;20190506;173235;98.180000000;80
RU000A0JXN21;0;20190506;175105;98.110000000;5
RU000A0JXN21;0;20190506;175105;98.100000000;3
RU000A0JXN21;0;20190506;183433;98.100000000;3
RU000A0JXN21;0;20190507;100214;98.490000000;5
RU000A0JXN21;0;20190507;102804;98.190000000;13
RU000A0JXN21;0;20190507;103742;98.190000000;29
RU000A0JXN21;0;20190507;103742;98.190000000;13
RU000A0JXN21;0;20190507;104208;98.190000000;8
RU000A0JXN21;0;20190507;105924;98.190000000;42
RU000A0JXN21;0;20190507;105924;98.200000000;463
RU000A0JXN21;0;20190507;113328;98.200000000;21
RU000A0JXN21;0;20190507;113738;98.200000000;15
RU000A0JXN21;0;20190507;114148;98.200000000;3
RU000A0JXN21;0;20190507;125456;98.200000000;3
RU000A0JXN21;0;20190507;125456;98.200000000;21
RU000A0JXN21;0;20190507;125456;98.200000000;15
RU000A0JXN21;0;20190507;125456;98.200000000;1
RU000A0JXN21;0;20190507;135932;98.200000000;2
RU000A0JXN21;0;20190507;143202;98.100000000;600
RU000A0JXN21;0;20190507;143829;98.050000000;2000
RU000A0JXN21;0;20190507;143845;98.030000000;30
RU000A0JXN21;0;20190507;145612;98.100000000;50
RU000A0JXN21;0;20190507;150623;98.100000000;150
RU000A0JXN21;0;20190507;154129;98.190000000;4
RU000A0JXN21;0;20190507;154401;98.050000000;10
RU000A0JXN21;0;20190507;154714;98.030000000;49
RU000A0JXN21;0;20190507;155324;98.020000000;9
RU000A0JXN21;0;20190507;155337;98.020000000;48
RU000A0JXN21;0;20190507;160410;98.030000000;2
RU000A0JXN21;0;20190507;160432;98.030000000;30
RU000A0JXN21;0;20190507;163550;98.030000000;7
RU000A0JXN21;0;20190507;164408;98.030000000;2
RU000A0JXN21;0;20190507;165635;98.030000000;300
RU000A0JXN21;0;20190507;170249;98.030000000;300
RU000A0JXN21;0;20190507;170749;98.030000000;10
RU000A0JXN21;0;20190507;172040;98.030000000;200
RU000A0JXN21;0;20190507;173544;98.030000000;10
RU000A0JXN21;0;20190507;174149;98.030000000;20
RU000A0JXN21;0;20190508;102700;98.100000000;10
RU000A0JXN21;0;20190508;103530;98.100000000;1039
RU000A0JXN21;0;20190508;105630;98.160000000;20
RU000A0JXN21;0;20190508;105635;98.100000000;461
RU000A0JXN21;0;20190508;105644;98.100000000;100
RU000A0JXN21;0;20190508;105810;98.100000000;30
RU000A0JXN21;0;20190508;110131;98.100000000;200
RU000A0JXN21;0;20190508;112012;98.090000000;1
RU000A0JXN21;0;20190508;112012;98.100000000;99
RU000A0JXN21;0;20190508;112126;98.100000000;50
RU000A0JXN21;0;20190508;112153;98.100000000;1000
RU000A0JXN21;0;20190508;112244;98.100000000;60
RU000A0JXN21;0;20190508;122550;98.090000000;1
RU000A0JXN21;0;20190508;123114;98.090000000;1
RU000A0JXN21;0;20190508;145814;98.140000000;2
RU000A0JXN21;0;20190508;145814;98.150000000;45
RU000A0JXN21;0;20190508;151350;98.150000000;70
RU000A0JXN21;0;20190508;154938;98.150000000;3
RU000A0JXN21;0;20190508;155056;98.150000000;3
RU000A0JXN21;0;20190508;160039;98.150000000;276
RU000A0JXN21;0;20190508;160109;98.140000000;6
RU000A0JXN21;0;20190508;163851;98.150000000;50
RU000A0JXN21;0;20190508;164627;98.150000000;2
RU000A0JXN21;0;20190508;165715;98.140000000;2
RU000A0JXN21;0;20190508;171038;98.140000000;202
RU000A0JXN21;0;20190510;114441;98.490000000;2
RU000A0JXN21;0;20190510;114531;98.490000000;48
RU000A0JXN21;0;20190513;100743;98.490000000;7
RU000A0JXN21;0;20190513;101137;98.490000000;43
RU000A0JXN21;0;20190513;101137;98.490000000;6
RU000A0JXN21;0;20190513;101137;98.500000000;16
RU000A0JXN21;0;20190513;101814;98.300000000;73
RU000A0JXN21;0;20190513;122908;98.400000000;1
RU000A0JXN21;0;20190513;122908;98.400000000;2
RU000A0JXN21;0;20190513;150602;98.300000000;10
RU000A0JXN21;0;20190513;162633;98.340000000;5
RU000A0JXN21;0;20190513;171911;98.350000000;43
RU000A0JXN21;0;20190513;171911;98.360000000;55
RU000A0JXN21;0;20190513;182025;98.360000000;1
RU000A0JXN21;0;20190514;104519;98.400000000;9
RU000A0JXN21;0;20190514;142548;98.380000000;77
RU000A0JXN21;0;20190514;142749;98.220000000;1
RU000A0JXN21;0;20190514;142749;98.220000000;1
RU000A0JXN21;0;20190514;142953;98.230000000;1
RU000A0JXN21;0;20190514;142953;98.220000000;2
RU000A0JXN21;0;20190514;143030;98.210000000;8
RU000A0JXN21;0;20190514;143159;98.370000000;1
RU000A0JXN21;0;20190514;143159;98.380000000;123
RU000A0JXN21;0;20190514;143159;98.420000000;384
RU000A0JXN21;0;20190514;143159;98.430000000;127
RU000A0JXN21;0;20190514;143159;98.460000000;221
RU000A0JXN21;0;20190514;143159;98.490000000;148
RU000A0JXN21;0;20190514;181805;98.010000000;3
RU000A0JXN21;0;20190514;181805;98.000000000;4
RU000A0JXN21;0;20190514;181948;98.000000000;21
RU000A0JXN21;0;20190514;182436;98.000000000;160
RU000A0JXN21;0;20190514;182552;98.000000000;32
RU000A0JXN21;0;20190514;182651;97.940000000;2
RU000A0JXN21;0;20190515;110751;98.170000000;117
RU000A0JXN21;0;20190515;111536;98.180000000;2
RU000A0JXN21;0;20190515;111930;98.170000000;2
RU000A0JXN21;0;20190515;111930;98.170000000;2
RU000A0JXN21;0;20190515;112116;98.170000000;4
RU000A0JXN21;0;20190515;130153;98.170000000;19
RU000A0JXN21;0;20190515;130153;98.180000000;33
RU000A0JXN21;0;20190515;130153;98.380000000;23
RU000A0JXN21;0;20190515;131353;98.370000000;5
RU000A0JXN21;0;20190515;131353;98.370000000;25
RU000A0JXN21;0;20190515;131622;98.370000000;120
RU000A0JXN21;0;20190515;132124;98.370000000;2
RU000A0JXN21;0;20190515;135220;98.370000000;423
RU000A0JXN21;0;20190515;153952;98.300000000;1
RU000A0JXN21;0;20190515;161040;98.010000000;1
RU000A0JXN21;0;20190515;162324;98.270000000;1
RU000A0JXN21;0;20190515;163526;98.010000000;1
RU000A0JXN21;0;20190515;163526;98.000000000;8
RU000A0JXN21;0;20190515;170535;98.010000000;1
RU000A0JXN21;0;20190515;170535;98.000000000;2
RU000A0JXN21;0;20190515;170535;98.000000000;7
RU000A0JXN21;0;20190515;170535;98.000000000;60
RU000A0JXN21;0;20190515;173558;98.090000000;2
RU000A0JXN21;0;20190515;174245;98.100000000;2
RU000A0JXN21;0;20190515;174245;98.090000000;43
RU000A0JXN21;0;20190515;181526;98.090000000;2
RU000A0JXN21;0;20190515;181642;98.090000000;96
RU000A0JXN21;0;20190516;101302;98.300000000;1
RU000A0JXN21;0;20190516;104009;98.020000000;2
RU000A0JXN21;0;20190516;110444;98.100000000;50
RU000A0JXN21;0;20190516;112244;98.190000000;2
RU000A0JXN21;0;20190516;112244;98.200000000;8
RU000A0JXN21;0;20190516;115954;98.100000000;10
RU000A0JXN21;0;20190516;120020;98.200000000;92
RU000A0JXN21;0;20190516;120020;98.200000000;20
RU000A0JXN21;0;20190516;120242;98.210000000;3
RU000A0JXN21;0;20190516;120951;98.360000000;3
RU000A0JXN21;0;20190516;120951;98.370000000;37
RU000A0JXN21;0;20190516;120956;98.210000000;3
RU000A0JXN21;0;20190516;120956;98.200000000;73
RU000A0JXN21;0;20190516;125611;98.250000000;100
RU000A0JXN21;0;20190516;125611;98.240000000;3
RU000A0JXN21;0;20190516;125611;98.200000000;315
RU000A0JXN21;0;20190516;125611;98.100000000;490
RU000A0JXN21;0;20190516;125611;98.020000000;1
RU000A0JXN21;0;20190516;125611;98.010000000;25
RU000A0JXN21;0;20190516;125611;98.000000000;123
RU000A0JXN21;0;20190516;125611;98.000000000;150
RU000A0JXN21;0;20190516;130350;97.990000000;3
RU000A0JXN21;0;20190516;130350;98.000000000;16
RU000A0JXN21;0;20190516;130428;98.000000000;500
RU000A0JXN21;0;20190516;133029;98.000000000;5
RU000A0JXN21;0;20190516;134205;98.000000000;15
RU000A0JXN21;0;20190516;135024;98.000000000;18
RU000A0JXN21;0;20190516;153422;98.000000000;5
RU000A0JXN21;0;20190516;154806;97.980000000;22
RU000A0JXN21;0;20190516;160732;98.000000000;40
RU000A0JXN21;0;20190516;163232;98.000000000;100
RU000A0JXN21;0;20190516;165852;97.980000000;4
RU000A0JXN21;0;20190516;180424;98.000000000;2
RU000A0JXN21;0;20190516;180932;98.000000000;11
RU000A0JXN21;0;20190516;182239;98.000000000;7
RU000A0JXN21;0;20190517;100601;97.960000000;1
RU000A0JXN21;0;20190517;101725;98.300000000;5
RU000A0JXN21;0;20190517;110901;98.300000000;2
RU000A0JXN21;0;20190517;115216;98.000000000;48
RU000A0JXN21;0;20190517;115216;98.300000000;2
RU000A0JXN21;0;20190517;121212;98.300000000;9
RU000A0JXN21;0;20190517;134239;98.290000000;45
RU000A0JXN21;0;20190517;134518;98.290000000;1
RU000A0JXN21;0;20190517;134920;98.290000000;13
RU000A0JXN21;0;20190517;150810;98.290000000;141
RU000A0JXN21;0;20190517;150810;98.290000000;19
RU000A0JXN21;0;20190517;152100;98.300000000;1
RU000A0JXN21;0;20190517;152100;98.300000000;29
RU000A0JXN21;0;20190517;152100;98.300000000;293
RU000A0JXN21;0;20190517;152138;98.300000000;2232
RU000A0JXN21;0;20190517;152138;98.300000000;20
RU000A0JXN21;0;20190517;152558;98.500000000;41
RU000A0JXN21;0;20190517;152851;98.580000000;29
RU000A0JXN21;0;20190517;153016;98.310000000;3
RU000A0JXN21;0;20190517;153016;98.300000000;197
RU000A0JXN21;0;20190517;153122;98.300000000;400
RU000A0JXN21;0;20190517;153234;98.300000000;134
RU000A0JXN21;0;20190517;160003;98.540000000;2
RU000A0JXN21;0;20190517;160007;98.540000000;1
RU000A0JXN21;0;20190517;162231;98.540000000;6
RU000A0JXN21;0;20190517;164848;98.540000000;59
RU000A0JXN21;0;20190517;170711;98.540000000;1
RU000A0JXN21;0;20190517;171926;98.540000000;3
RU000A0JXN21;0;20190517;181437;98.550000000;20
RU000A0JXN21;0;20190517;182123;98.540000000;10
RU000A0JXN21;0;20190517;182233;98.540000000;10
RU000A0JXN21;0;20190520;100529;98.320000000;3
RU000A0JXN21;0;20190520;100529;98.310000000;200
RU000A0JXN21;0;20190520;102445;98.540000000;1
RU000A0JXN21;0;20190520;140923;98.410000000;1
RU000A0JXN21;0;20190520;140923;98.400000000;17
RU000A0JXN21;0;20190520;140923;98.330000000;150
RU000A0JXN21;0;20190520;140923;98.300000000;103
RU000A0JXN21;0;20190520;140923;98.300000000;100
RU000A0JXN21;0;20190520;140923;98.210000000;50
RU000A0JXN21;0;20190520;140923;98.020000000;60
RU000A0JXN21;0;20190520;140923;98.020000000;300
RU000A0JXN21;0;20190520;140923;98.000000000;175
RU000A0JXN21;0;20190520;140923;98.000000000;1
RU000A0JXN21;0;20190520;141614;98.000000000;275
RU000A0JXN21;0;20190520;141648;97.990000000;2
RU000A0JXN21;0;20190520;141720;98.000000000;1
RU000A0JXN21;0;20190520;142102;98.000000000;790
RU000A0JXN21;0;20190520;142338;98.520000000;3
RU000A0JXN21;0;20190520;142338;98.520000000;1080
RU000A0JXN21;0;20190520;144125;98.520000000;1
RU000A0JXN21;0;20190520;144125;98.530000000;1
RU000A0JXN21;0;20190520;151156;98.410000000;3
RU000A0JXN21;0;20190520;151207;98.400000000;5
RU000A0JXN21;0;20190520;151223;98.400000000;1
RU000A0JXN21;0;20190520;172200;98.400000000;20
RU000A0JXN21;0;20190520;173631;98.530000000;3
RU000A0JXN21;0;20190520;173649;98.540000000;97
RU000A0JXN21;0;20190520;182116;98.540000000;15
RU000A0JXN21;0;20190520;183149;98.540000000;88
RU000A0JXN21;0;20190520;183210;98.550000000;1
RU000A0JXN21;0;20190520;183210;98.550000000;71
RU000A0JXN21;0;20190521;130947;98.040000000;6
RU000A0JXN21;0;20190521;130947;98.040000000;5
RU000A0JXN21;0;20190521;132734;98.490000000;1
RU000A0JXN21;0;20190521;132734;98.500000000;1
RU000A0JXN21;0;20190521;150731;98.100000000;50
RU000A0JXN21;0;20190521;152948;98.390000000;3
RU000A0JXN21;0;20190521;153001;98.390000000;2
RU000A0JXN21;0;20190521;153029;98.400000000;7
RU000A0JXN21;0;20190521;164111;98.120000000;1
RU000A0JXN21;0;20190521;164111;98.110000000;20
RU000A0JXN21;0;20190521;164111;98.100000000;50
RU000A0JXN21;0;20190521;164111;98.030000000;3
RU000A0JXN21;0;20190521;164111;98.030000000;5
RU000A0JXN21;0;20190521;164111;98.020000000;1
RU000A0JXN21;0;20190521;164111;98.010000000;20
RU000A0JXN21;0;20190521;172142;98.350000000;1
RU000A0JXN21;0;20190521;172142;98.350000000;10
RU000A0JXN21;0;20190521;173547;98.350000000;10
RU000A0JXN21;0;20190521;174349;98.350000000;20
RU000A0JXN21;0;20190521;174824;98.300000000;2
RU000A0JXN21;0;20190521;175353;98.360000000;20
RU000A0JXN21;0;20190521;175454;98.370000000;43
RU000A0JXN21;0;20190521;175608;98.370000000;2
RU000A0JXN21;0;20190521;180323;98.370000000;1
RU000A0JXN21;0;20190522;103832;98.010000000;1
RU000A0JXN21;0;20190522;104106;98.010000000;4
RU000A0JXN21;0;20190522;104555;98.520000000;4
RU000A0JXN21;0;20190522;104638;98.530000000;1
RU000A0JXN21;0;20190522;104917;98.540000000;1
RU000A0JXN21;0;20190522;104917;98.540000000;1
RU000A0JXN21;0;20190522;104936;98.540000000;1
RU000A0JXN21;0;20190522;105341;98.540000000;2
RU000A0JXN21;0;20190522;110555;98.540000000;125
