<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
RU000A100JH0;0;20190909;150436;103.000000000;20
RU000A100JH0;0;20190909;151041;103.000000000;50
RU000A100JH0;0;20190909;151103;103.000000000;54
RU000A100JH0;0;20190909;151113;103.000000000;15
RU000A100JH0;0;20190909;151223;103.000000000;25
RU000A100JH0;0;20190909;151233;103.000000000;25
RU000A100JH0;0;20190909;151303;103.000000000;40
RU000A100JH0;0;20190909;151809;103.000000000;200
RU000A100JH0;0;20190909;151831;103.000000000;10
RU000A100JH0;0;20190909;151832;103.000000000;43
RU000A100JH0;0;20190909;151932;103.000000000;40
RU000A100JH0;0;20190909;152133;103.000000000;403
RU000A100JH0;0;20190909;152249;103.250000000;3
RU000A100JH0;0;20190909;153130;103.250000000;3
RU000A100JH0;0;20190909;153130;103.250000000;97
RU000A100JH0;0;20190909;153502;103.250000000;3
RU000A100JH0;0;20190909;153508;103.260000000;16
RU000A100JH0;0;20190909;153508;103.260000000;6
RU000A100JH0;0;20190909;153508;103.260000000;20
RU000A100JH0;0;20190909;153508;103.260000000;10
RU000A100JH0;0;20190909;153508;103.270000000;96
RU000A100JH0;0;20190909;154313;103.250000000;10
RU000A100JH0;0;20190909;154935;103.150000000;1000
RU000A100JH0;0;20190909;154954;103.150000000;2000
RU000A100JH0;0;20190909;155325;103.150000000;10
RU000A100JH0;0;20190909;160201;103.080000000;10
RU000A100JH0;0;20190909;160201;103.050000000;22
RU000A100JH0;0;20190909;160201;103.000000000;597
RU000A100JH0;0;20190909;160458;103.000000000;35
RU000A100JH0;0;20190909;160517;103.000000000;100
RU000A100JH0;0;20190909;161143;103.000000000;158
RU000A100JH0;0;20190909;161230;103.000000000;19
RU000A100JH0;0;20190909;162240;103.000000000;1
RU000A100JH0;0;20190909;162444;103.000000000;1
RU000A100JH0;0;20190909;162448;103.000000000;136
RU000A100JH0;0;20190909;162504;103.000000000;1
RU000A100JH0;0;20190909;162610;103.000000000;67
RU000A100JH0;0;20190909;162711;103.000000000;3
RU000A100JH0;0;20190909;162913;103.000000000;9
RU000A100JH0;0;20190909;163054;103.000000000;1
RU000A100JH0;0;20190909;163324;103.000000000;6
RU000A100JH0;0;20190909;163458;103.000000000;12
RU000A100JH0;0;20190909;163506;103.000000000;100
RU000A100JH0;0;20190909;163520;103.000000000;63
RU000A100JH0;0;20190909;163839;103.000000000;6
RU000A100JH0;0;20190909;163941;103.000000000;65
RU000A100JH0;0;20190909;164224;103.000000000;1
RU000A100JH0;0;20190909;164605;103.000000000;200
RU000A100JH0;0;20190909;164610;103.000000000;10
RU000A100JH0;0;20190909;164642;103.000000000;1281
RU000A100JH0;0;20190909;164729;103.000000000;141
RU000A100JH0;0;20190909;165518;103.000000000;787
RU000A100JH0;0;20190909;165541;103.000000000;200
RU000A100JH0;0;20190909;170324;103.000000000;20
RU000A100JH0;0;20190909;171434;103.000000000;10
RU000A100JH0;0;20190909;171900;103.000000000;1
RU000A100JH0;0;20190909;171937;103.000000000;1
RU000A100JH0;0;20190909;171943;102.990000000;2
RU000A100JH0;0;20190909;171943;102.990000000;6
RU000A100JH0;0;20190909;171943;102.990000000;2
RU000A100JH0;0;20190909;172712;102.990000000;40
RU000A100JH0;0;20190909;173251;102.990000000;12
RU000A100JH0;0;20190909;173346;102.990000000;238
RU000A100JH0;0;20190909;174352;103.000000000;1
RU000A100JH0;0;20190909;175034;103.000000000;5
RU000A100JH0;0;20190909;175341;103.000000000;1
RU000A100JH0;0;20190909;175413;103.000000000;2
RU000A100JH0;0;20190909;175541;103.000000000;69
RU000A100JH0;0;20190909;180050;103.000000000;2
RU000A100JH0;0;20190909;180352;103.000000000;47
RU000A100JH0;0;20190909;180618;103.000000000;47
RU000A100JH0;0;20190909;180648;103.000000000;3
RU000A100JH0;0;20190909;181033;103.000000000;100
RU000A100JH0;0;20190909;181235;103.000000000;40
RU000A100JH0;0;20190909;181339;102.990000000;100
RU000A100JH0;0;20190909;181742;102.990000000;75
RU000A100JH0;0;20190909;181742;103.000000000;7522
RU000A100JH0;0;20190909;182324;103.200000000;100
RU000A100JH0;0;20190909;182512;103.200000000;16
RU000A100JH0;0;20190909;183142;103.200000000;272
RU000A100JH0;0;20190910;100650;103.000000000;1
RU000A100JH0;0;20190910;100650;103.000000000;10
RU000A100JH0;0;20190910;100650;102.980000000;9
RU000A100JH0;0;20190910;102321;103.190000000;13
RU000A100JH0;0;20190910;102321;103.200000000;18
RU000A100JH0;0;20190910;102321;103.200000000;6
RU000A100JH0;0;20190910;102506;103.200000000;50
RU000A100JH0;0;20190910;102827;103.190000000;5
RU000A100JH0;0;20190910;103030;103.190000000;13
RU000A100JH0;0;20190910;103030;103.190000000;4
RU000A100JH0;0;20190910;103347;103.190000000;13
RU000A100JH0;0;20190910;104902;103.190000000;3
RU000A100JH0;0;20190910;104902;103.190000000;50
RU000A100JH0;0;20190910;105246;103.190000000;3
RU000A100JH0;0;20190910;105443;103.190000000;38
RU000A100JH0;0;20190910;105508;103.190000000;1
RU000A100JH0;0;20190910;105851;103.170000000;5
RU000A100JH0;0;20190910;110059;103.170000000;8
RU000A100JH0;0;20190910;110221;103.190000000;8
RU000A100JH0;0;20190910;110221;103.190000000;7
RU000A100JH0;0;20190910;110618;103.190000000;24
RU000A100JH0;0;20190910;111913;103.170000000;17
RU000A100JH0;0;20190910;111913;103.170000000;6
RU000A100JH0;0;20190910;111913;103.170000000;47
RU000A100JH0;0;20190910;111913;103.170000000;47
RU000A100JH0;0;20190910;111913;103.170000000;95
RU000A100JH0;0;20190910;111913;103.170000000;95
RU000A100JH0;0;20190910;111913;103.170000000;38
RU000A100JH0;0;20190910;111913;103.160000000;1
RU000A100JH0;0;20190910;111913;103.150000000;100
RU000A100JH0;0;20190910;112130;103.150000000;500
RU000A100JH0;0;20190910;113555;103.150000000;96
RU000A100JH0;0;20190910;113629;103.150000000;1
RU000A100JH0;0;20190910;114725;103.150000000;2
RU000A100JH0;0;20190910;114834;103.150000000;5
RU000A100JH0;0;20190910;115311;103.150000000;25
RU000A100JH0;0;20190910;120531;103.150000000;2750
RU000A100JH0;0;20190910;120925;103.150000000;2
RU000A100JH0;0;20190910;121032;103.150000000;1
RU000A100JH0;0;20190910;121724;103.150000000;411
RU000A100JH0;0;20190910;121906;103.150000000;20
RU000A100JH0;0;20190910;122411;103.150000000;100
RU000A100JH0;0;20190910;122422;103.150000000;200
RU000A100JH0;0;20190910;122448;103.150000000;35
RU000A100JH0;0;20190910;122507;103.150000000;100
RU000A100JH0;0;20190910;122547;103.150000000;250
RU000A100JH0;0;20190910;122748;103.150000000;2
RU000A100JH0;0;20190910;123407;103.150000000;2
RU000A100JH0;0;20190910;123440;103.150000000;30
RU000A100JH0;0;20190910;123525;103.150000000;30
RU000A100JH0;0;20190910;123703;103.150000000;10
RU000A100JH0;0;20190910;123943;103.150000000;70
RU000A100JH0;0;20190910;124117;103.150000000;130
RU000A100JH0;0;20190910;124500;103.150000000;50
RU000A100JH0;0;20190910;124532;103.150000000;47
RU000A100JH0;0;20190910;124813;103.150000000;93
RU000A100JH0;0;20190910;125053;103.150000000;1
RU000A100JH0;0;20190910;125244;103.150000000;86
RU000A100JH0;0;20190910;125649;103.150000000;20
RU000A100JH0;0;20190910;131548;103.150000000;98
RU000A100JH0;0;20190910;132030;103.150000000;380
RU000A100JH0;0;20190910;132200;103.150000000;100
RU000A100JH0;0;20190910;132240;103.140000000;6
RU000A100JH0;0;20190910;132846;103.140000000;48
RU000A100JH0;0;20190910;133820;103.140000000;100
RU000A100JH0;0;20190910;133827;103.130000000;1
RU000A100JH0;0;20190910;133941;103.130000000;3
RU000A100JH0;0;20190910;134149;103.130000000;2
RU000A100JH0;0;20190910;134854;103.140000000;10
RU000A100JH0;0;20190910;134938;103.140000000;36
RU000A100JH0;0;20190910;135301;103.140000000;2
RU000A100JH0;0;20190910;135402;103.140000000;6
RU000A100JH0;0;20190910;135431;103.150000000;10
RU000A100JH0;0;20190910;135440;103.150000000;1
RU000A100JH0;0;20190910;135459;103.150000000;1
RU000A100JH0;0;20190910;135558;103.140000000;53
RU000A100JH0;0;20190910;135740;103.150000000;50
RU000A100JH0;0;20190910;140634;103.150000000;3
RU000A100JH0;0;20190910;141204;103.140000000;143
RU000A100JH0;0;20190910;141204;103.140000000;2
RU000A100JH0;0;20190910;141204;103.130000000;245
RU000A100JH0;0;20190910;141204;103.130000000;5
RU000A100JH0;0;20190910;141204;103.120000000;2
RU000A100JH0;0;20190910;141204;103.120000000;40
RU000A100JH0;0;20190910;141204;103.120000000;1
RU000A100JH0;0;20190910;141204;103.120000000;51
RU000A100JH0;0;20190910;141618;103.110000000;2
RU000A100JH0;0;20190910;141936;103.110000000;9
RU000A100JH0;0;20190910;142210;103.110000000;3
RU000A100JH0;0;20190910;143529;103.110000000;10
RU000A100JH0;0;20190910;144026;103.100000000;30
RU000A100JH0;0;20190910;144315;103.100000000;11
RU000A100JH0;0;20190910;144801;103.070000000;1
RU000A100JH0;0;20190910;144839;103.100000000;2
RU000A100JH0;0;20190910;151627;103.100000000;10
RU000A100JH0;0;20190910;152234;103.100000000;27
RU000A100JH0;0;20190910;152234;103.110000000;176
RU000A100JH0;0;20190910;152234;103.120000000;297
RU000A100JH0;0;20190910;152629;103.120000000;2000
RU000A100JH0;0;20190910;153332;103.120000000;100
RU000A100JH0;0;20190910;154041;103.110000000;100
RU000A100JH0;0;20190910;155319;103.110000000;48
RU000A100JH0;0;20190910;155327;103.110000000;152
RU000A100JH0;0;20190910;160248;103.120000000;18
RU000A100JH0;0;20190910;161022;103.110000000;200
RU000A100JH0;0;20190910;161022;103.120000000;6096
RU000A100JH0;0;20190910;161300;103.190000000;19
RU000A100JH0;0;20190910;161300;103.190000000;2
RU000A100JH0;0;20190910;161300;103.190000000;1
RU000A100JH0;0;20190910;161300;103.190000000;1
RU000A100JH0;0;20190910;161300;103.190000000;1
RU000A100JH0;0;20190910;161300;103.190000000;1
RU000A100JH0;0;20190910;161300;103.190000000;1
RU000A100JH0;0;20190910;161300;103.190000000;3
RU000A100JH0;0;20190910;161300;103.190000000;1
RU000A100JH0;0;20190910;161300;103.190000000;1
RU000A100JH0;0;20190910;161300;103.190000000;2
RU000A100JH0;0;20190910;161300;103.190000000;1
RU000A100JH0;0;20190910;161300;103.190000000;1
RU000A100JH0;0;20190910;161300;103.190000000;1
RU000A100JH0;0;20190910;161300;103.190000000;4
RU000A100JH0;0;20190910;161300;103.190000000;1
RU000A100JH0;0;20190910;161300;103.190000000;1
RU000A100JH0;0;20190910;161300;103.190000000;1
RU000A100JH0;0;20190910;161300;103.190000000;3
RU000A100JH0;0;20190910;161300;103.190000000;1
RU000A100JH0;0;20190910;161300;103.190000000;3
RU000A100JH0;0;20190910;161300;103.190000000;3
RU000A100JH0;0;20190910;161300;103.190000000;5
RU000A100JH0;0;20190910;161300;103.190000000;2
RU000A100JH0;0;20190910;161300;103.190000000;1
RU000A100JH0;0;20190910;161300;103.190000000;1
RU000A100JH0;0;20190910;161300;103.190000000;2
RU000A100JH0;0;20190910;161300;103.190000000;2
RU000A100JH0;0;20190910;161300;103.190000000;6
RU000A100JH0;0;20190910;161300;103.190000000;4
RU000A100JH0;0;20190910;161300;103.190000000;2
RU000A100JH0;0;20190910;161300;103.190000000;1
RU000A100JH0;0;20190910;161300;103.190000000;12
RU000A100JH0;0;20190910;161300;103.190000000;1
RU000A100JH0;0;20190910;161300;103.190000000;2
RU000A100JH0;0;20190910;161300;103.190000000;2
RU000A100JH0;0;20190910;161300;103.190000000;2
RU000A100JH0;0;20190910;161300;103.190000000;2
RU000A100JH0;0;20190910;161300;103.190000000;2
RU000A100JH0;0;20190910;161300;103.190000000;5
RU000A100JH0;0;20190910;161300;103.190000000;3
RU000A100JH0;0;20190910;161300;103.190000000;4
RU000A100JH0;0;20190910;161300;103.190000000;5
RU000A100JH0;0;20190910;161300;103.190000000;2
RU000A100JH0;0;20190910;161300;103.190000000;3
RU000A100JH0;0;20190910;161300;103.190000000;8
RU000A100JH0;0;20190910;161300;103.190000000;4
RU000A100JH0;0;20190910;161300;103.190000000;3
RU000A100JH0;0;20190910;161300;103.190000000;2
RU000A100JH0;0;20190910;161300;103.190000000;10
RU000A100JH0;0;20190910;161300;103.190000000;3
RU000A100JH0;0;20190910;161300;103.190000000;3
RU000A100JH0;0;20190910;161300;103.190000000;2
RU000A100JH0;0;20190910;161300;103.190000000;1
RU000A100JH0;0;20190910;161300;103.190000000;2
RU000A100JH0;0;20190910;161300;103.190000000;1
RU000A100JH0;0;20190910;161300;103.190000000;4
RU000A100JH0;0;20190910;161300;103.190000000;4
RU000A100JH0;0;20190910;161300;103.190000000;4
RU000A100JH0;0;20190910;161300;103.190000000;4
RU000A100JH0;0;20190910;161300;103.190000000;4
RU000A100JH0;0;20190910;161300;103.190000000;7
RU000A100JH0;0;20190910;161331;103.190000000;18
RU000A100JH0;0;20190910;161331;103.190000000;3
RU000A100JH0;0;20190910;161331;103.190000000;2
RU000A100JH0;0;20190910;161331;103.190000000;1
RU000A100JH0;0;20190910;161545;103.190000000;1
RU000A100JH0;0;20190910;161545;103.190000000;4
RU000A100JH0;0;20190910;161545;103.190000000;4
RU000A100JH0;0;20190910;161545;103.190000000;3
RU000A100JH0;0;20190910;161545;103.190000000;2
RU000A100JH0;0;20190910;161545;103.190000000;1
RU000A100JH0;0;20190910;161545;103.190000000;2
RU000A100JH0;0;20190910;161545;103.190000000;4
RU000A100JH0;0;20190910;161545;103.190000000;2
RU000A100JH0;0;20190910;161545;103.190000000;6
RU000A100JH0;0;20190910;161545;103.190000000;2
RU000A100JH0;0;20190910;161545;103.190000000;4
RU000A100JH0;0;20190910;161545;103.190000000;1
RU000A100JH0;0;20190910;161545;103.190000000;2
RU000A100JH0;0;20190910;161545;103.190000000;2
RU000A100JH0;0;20190910;161545;103.190000000;1
RU000A100JH0;0;20190910;161545;103.190000000;6
RU000A100JH0;0;20190910;161545;103.190000000;9
RU000A100JH0;0;20190910;161545;103.190000000;2
RU000A100JH0;0;20190910;161545;103.190000000;2
RU000A100JH0;0;20190910;161727;103.190000000;50
RU000A100JH0;0;20190910;161759;103.120000000;132
RU000A100JH0;0;20190910;161900;103.190000000;4
RU000A100JH0;0;20190910;163852;103.150000000;2
RU000A100JH0;0;20190910;164319;103.150000000;47
RU000A100JH0;0;20190910;164635;103.150000000;2
RU000A100JH0;0;20190910;164807;103.150000000;103
RU000A100JH0;0;20190910;165138;103.140000000;19
RU000A100JH0;0;20190910;165359;103.140000000;92
RU000A100JH0;0;20190910;171352;103.130000000;1
RU000A100JH0;0;20190910;171352;103.120000000;14
RU000A100JH0;0;20190910;171513;103.140000000;89
RU000A100JH0;0;20190910;171513;103.150000000;41
RU000A100JH0;0;20190910;172711;103.140000000;5
RU000A100JH0;0;20190910;172745;103.140000000;295
RU000A100JH0;0;20190910;173000;103.150000000;10
RU000A100JH0;0;20190910;174420;103.150000000;50
RU000A100JH0;0;20190910;174619;103.150000000;20
RU000A100JH0;0;20190910;175453;103.150000000;17
RU000A100JH0;0;20190910;175834;103.150000000;585
RU000A100JH0;0;20190910;175905;103.150000000;5
RU000A100JH0;0;20190910;175929;103.150000000;2000
RU000A100JH0;0;20190910;180601;103.150000000;7
RU000A100JH0;0;20190910;180759;103.150000000;51
RU000A100JH0;0;20190910;180946;103.150000000;100
RU000A100JH0;0;20190910;181301;103.150000000;480
RU000A100JH0;0;20190910;181651;103.150000000;2
RU000A100JH0;0;20190910;181659;103.150000000;1
RU000A100JH0;0;20190910;182015;103.150000000;606
RU000A100JH0;0;20190910;183124;103.150000000;1000
RU000A100JH0;0;20190910;183223;103.140000000;90
RU000A100JH0;0;20190910;183223;103.140000000;10
RU000A100JH0;0;20190910;183330;103.150000000;10
RU000A100JH0;0;20190910;183724;103.150000000;10
RU000A100JH0;0;20190910;184137;103.150000000;5
RU000A100JH0;0;20190911;100837;103.230000000;1
RU000A100JH0;0;20190911;100918;103.230000000;2
RU000A100JH0;0;20190911;101018;103.230000000;1
RU000A100JH0;0;20190911;101018;103.230000000;2
RU000A100JH0;0;20190911;101515;103.230000000;4
RU000A100JH0;0;20190911;101515;103.230000000;1
RU000A100JH0;0;20190911;102608;103.160000000;15
RU000A100JH0;0;20190911;102652;103.230000000;2
RU000A100JH0;0;20190911;102727;103.230000000;1
RU000A100JH0;0;20190911;102727;103.230000000;2
RU000A100JH0;0;20190911;103449;103.230000000;1
RU000A100JH0;0;20190911;103718;103.230000000;1
RU000A100JH0;0;20190911;103718;103.230000000;2
RU000A100JH0;0;20190911;103718;103.230000000;2
RU000A100JH0;0;20190911;103718;103.230000000;2
RU000A100JH0;0;20190911;103718;103.230000000;7
RU000A100JH0;0;20190911;103718;103.230000000;26
RU000A100JH0;0;20190911;104719;103.230000000;5
RU000A100JH0;0;20190911;104719;103.230000000;3
RU000A100JH0;0;20190911;104719;103.230000000;2
RU000A100JH0;0;20190911;105124;103.230000000;2
RU000A100JH0;0;20190911;105124;103.230000000;4
RU000A100JH0;0;20190911;105329;103.230000000;2
RU000A100JH0;0;20190911;105717;103.230000000;7
RU000A100JH0;0;20190911;112104;103.210000000;2
RU000A100JH0;0;20190911;112104;103.210000000;1
RU000A100JH0;0;20190911;112218;103.200000000;3
RU000A100JH0;0;20190911;112329;103.200000000;27
RU000A100JH0;0;20190911;112329;103.200000000;10
RU000A100JH0;0;20190911;112649;103.200000000;1
RU000A100JH0;0;20190911;113223;103.230000000;6
RU000A100JH0;0;20190911;113739;103.230000000;1
RU000A100JH0;0;20190911;114102;103.230000000;1
RU000A100JH0;0;20190911;114102;103.230000000;9
RU000A100JH0;0;20190911;114255;103.200000000;9
RU000A100JH0;0;20190911;114555;103.230000000;1
RU000A100JH0;0;20190911;114555;103.230000000;3
RU000A100JH0;0;20190911;114555;103.230000000;4
RU000A100JH0;0;20190911;114555;103.230000000;2
RU000A100JH0;0;20190911;114555;103.230000000;4
RU000A100JH0;0;20190911;114555;103.230000000;1
RU000A100JH0;0;20190911;114555;103.230000000;2
RU000A100JH0;0;20190911;114555;103.230000000;2
RU000A100JH0;0;20190911;114555;103.230000000;9
RU000A100JH0;0;20190911;114555;103.230000000;2
RU000A100JH0;0;20190911;114555;103.230000000;6
RU000A100JH0;0;20190911;114555;103.230000000;2
RU000A100JH0;0;20190911;114555;103.230000000;1
RU000A100JH0;0;20190911;114628;103.230000000;5
RU000A100JH0;0;20190911;114642;103.200000000;291
RU000A100JH0;0;20190911;114827;103.200000000;1
RU000A100JH0;0;20190911;115025;103.200000000;10
RU000A100JH0;0;20190911;115115;103.200000000;25
RU000A100JH0;0;20190911;115416;103.200000000;5
RU000A100JH0;0;20190911;115809;103.200000000;1
RU000A100JH0;0;20190911;120003;103.230000000;17
RU000A100JH0;0;20190911;120003;103.230000000;3
RU000A100JH0;0;20190911;120003;103.230000000;1
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;3
RU000A100JH0;0;20190911;120003;103.230000000;4
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;4
RU000A100JH0;0;20190911;120003;103.230000000;1
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;3
RU000A100JH0;0;20190911;120003;103.230000000;5
RU000A100JH0;0;20190911;120003;103.230000000;3
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;5
RU000A100JH0;0;20190911;120003;103.230000000;10
RU000A100JH0;0;20190911;120003;103.230000000;38
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;4
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;3
RU000A100JH0;0;20190911;120003;103.230000000;4
RU000A100JH0;0;20190911;120003;103.230000000;23
RU000A100JH0;0;20190911;120003;103.230000000;1
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;1
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;4
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;3
RU000A100JH0;0;20190911;120003;103.230000000;3
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;1
RU000A100JH0;0;20190911;120003;103.230000000;1
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;4
RU000A100JH0;0;20190911;120003;103.230000000;3
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;14
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;1
RU000A100JH0;0;20190911;120003;103.230000000;3
RU000A100JH0;0;20190911;120003;103.230000000;1
RU000A100JH0;0;20190911;120003;103.230000000;3
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;4
RU000A100JH0;0;20190911;120003;103.230000000;1
RU000A100JH0;0;20190911;120003;103.230000000;11
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;1
RU000A100JH0;0;20190911;120003;103.230000000;1
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;14
RU000A100JH0;0;20190911;120003;103.230000000;4
RU000A100JH0;0;20190911;120003;103.230000000;38
RU000A100JH0;0;20190911;120003;103.230000000;14
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;2
RU000A100JH0;0;20190911;120003;103.230000000;6
RU000A100JH0;0;20190911;120103;103.230000000;170
RU000A100JH0;0;20190911;120222;103.230000000;10
RU000A100JH0;0;20190911;121147;103.230000000;327
RU000A100JH0;0;20190911;121828;103.210000000;20
RU000A100JH0;0;20190911;121853;103.220000000;30
RU000A100JH0;0;20190911;122354;103.220000000;2
RU000A100JH0;0;20190911;122425;103.220000000;10
RU000A100JH0;0;20190911;122503;103.220000000;2
RU000A100JH0;0;20190911;122748;103.200000000;1
RU000A100JH0;0;20190911;123206;103.220000000;30
RU000A100JH0;0;20190911;123407;103.220000000;16
RU000A100JH0;0;20190911;123540;103.230000000;222
RU000A100JH0;0;20190911;123554;103.240000000;2
RU000A100JH0;0;20190911;124226;103.220000000;23
RU000A100JH0;0;20190911;124226;103.200000000;4
RU000A100JH0;0;20190911;124226;103.200000000;279
RU000A100JH0;0;20190911;124226;103.200000000;7
RU000A100JH0;0;20190911;124249;103.200000000;100
RU000A100JH0;0;20190911;125058;103.200000000;284
RU000A100JH0;0;20190911;125241;103.200000000;69
RU000A100JH0;0;20190911;130632;103.200000000;9
RU000A100JH0;0;20190911;131040;103.190000000;90
RU000A100JH0;0;20190911;131040;103.190000000;5
RU000A100JH0;0;20190911;131040;103.180000000;50
RU000A100JH0;0;20190911;131040;103.180000000;1
RU000A100JH0;0;20190911;131040;103.180000000;1
RU000A100JH0;0;20190911;131040;103.170000000;50
RU000A100JH0;0;20190911;131040;103.170000000;1
RU000A100JH0;0;20190911;131040;103.160000000;54
RU000A100JH0;0;20190911;131040;103.160000000;25
RU000A100JH0;0;20190911;131040;103.150000000;70
RU000A100JH0;0;20190911;131040;103.150000000;770
RU000A100JH0;0;20190911;131123;103.150000000;1460
RU000A100JH0;0;20190911;131223;103.150000000;20
RU000A100JH0;0;20190911;131227;103.150000000;200
RU000A100JH0;0;20190911;131313;103.150000000;96
RU000A100JH0;0;20190911;132035;103.150000000;2
RU000A100JH0;0;20190911;132046;103.150000000;30
RU000A100JH0;0;20190911;132627;103.150000000;10
RU000A100JH0;0;20190911;132927;103.140000000;50
RU000A100JH0;0;20190911;132927;103.140000000;10
RU000A100JH0;0;20190911;133253;103.150000000;8
RU000A100JH0;0;20190911;133359;103.150000000;5
RU000A100JH0;0;20190911;134936;103.150000000;300
RU000A100JH0;0;20190911;135229;103.150000000;2
RU000A100JH0;0;20190911;135733;103.150000000;40
RU000A100JH0;0;20190911;140443;103.150000000;2380
RU000A100JH0;0;20190911;140510;103.150000000;21
RU000A100JH0;0;20190911;140659;103.150000000;7
RU000A100JH0;0;20190911;141200;103.150000000;2000
RU000A100JH0;0;20190911;141516;103.150000000;1
RU000A100JH0;0;20190911;141850;103.150000000;29
RU000A100JH0;0;20190911;142018;103.150000000;5
RU000A100JH0;0;20190911;142111;103.140000000;55
RU000A100JH0;0;20190911;143256;103.150000000;14
RU000A100JH0;0;20190911;143853;103.150000000;13
RU000A100JH0;0;20190911;144702;103.150000000;20
RU000A100JH0;0;20190911;145305;103.150000000;5
RU000A100JH0;0;20190911;145356;103.150000000;1
RU000A100JH0;0;20190911;145616;103.150000000;1
RU000A100JH0;0;20190911;145703;103.140000000;1
RU000A100JH0;0;20190911;150716;103.150000000;6
RU000A100JH0;0;20190911;150846;103.150000000;203
RU000A100JH0;0;20190911;150914;103.150000000;1
RU000A100JH0;0;20190911;152401;103.150000000;3
RU000A100JH0;0;20190911;152401;103.200000000;92
RU000A100JH0;0;20190911;154311;103.150000000;951
RU000A100JH0;0;20190911;154645;103.150000000;94
RU000A100JH0;0;20190911;155057;103.150000000;2
RU000A100JH0;0;20190911;155117;103.150000000;250
RU000A100JH0;0;20190911;155214;103.140000000;34
RU000A100JH0;0;20190911;155214;103.140000000;10
RU000A100JH0;0;20190911;155214;103.140000000;5
RU000A100JH0;0;20190911;155214;103.130000000;5
RU000A100JH0;0;20190911;155214;103.130000000;8
RU000A100JH0;0;20190911;155214;103.120000000;558
RU000A100JH0;0;20190911;155214;103.120000000;500
RU000A100JH0;0;20190911;155214;103.120000000;1
RU000A100JH0;0;20190911;155214;103.100000000;50
RU000A100JH0;0;20190911;155214;103.100000000;5
RU000A100JH0;0;20190911;155214;103.100000000;5000
RU000A100JH0;0;20190911;155251;103.050000000;200
RU000A100JH0;0;20190911;155251;103.040000000;11
RU000A100JH0;0;20190911;155251;103.040000000;434
RU000A100JH0;0;20190911;155855;103.060000000;3
RU000A100JH0;0;20190911;155855;103.050000000;50
RU000A100JH0;0;20190911;155855;103.050000000;1
RU000A100JH0;0;20190911;155855;103.040000000;66
RU000A100JH0;0;20190911;155855;103.040000000;10
RU000A100JH0;0;20190911;155855;103.040000000;5
RU000A100JH0;0;20190911;155855;103.030000000;381
RU000A100JH0;0;20190911;155855;103.030000000;190
RU000A100JH0;0;20190911;155855;103.010000000;287
RU000A100JH0;0;20190911;155855;103.010000000;7
RU000A100JH0;0;20190911;160007;103.100000000;1
RU000A100JH0;0;20190911;160535;103.100000000;48
RU000A100JH0;0;20190911;160822;103.100000000;16
RU000A100JH0;0;20190911;160857;103.100000000;38
RU000A100JH0;0;20190911;161617;103.100000000;15
RU000A100JH0;0;20190911;161703;103.100000000;5
RU000A100JH0;0;20190911;161739;103.100000000;382
RU000A100JH0;0;20190911;161836;103.100000000;5
